true angle,,time [ms],gyro,accelerometer,filtr komplementarny (żyroskop + akcelerometr),"filtr kroczący, średnia z 5 ostatnich pomiarów (akcelerometr)","filtr kroczący, średnia z 10 ostatnich pomiarów (akcelerometr)"
"-81,50205258",,24000,"-321,5020526","-69,68933651",,,
"-79,49218594",,24050,"-319,9921859","-89,72069377",,,
"-77,28363023",,24100,"-318,2836302","-83,05495447",,,
"-74,8819057",,24150,"-316,3819057","-71,88375458",,,
"-72,2930154",,24200,"-314,2930154","-64,65635088",,,
"-69,52343021",,24250,"-312,0234302","-75,80081682",,,
"-66,58007266",,24300,"-309,5800727","-82,5338914",,,
"-63,47029959",,24350,"-306,9702996","-49,54455658",,,
"-60,20188383",,24400,"-304,2018838","-61,76245375",,,
"-56,78299472",,24450,"-301,2829947","-57,96282196",,,
"-53,22217769",,24500,"-298,2221777","-42,31131134",,,
"-49,52833293",,24550,"-295,0283329","-63,03050624",,,
"-45,71069314",,24600,"-291,7106931","-41,03366647",,,
"-41,77880041",,24650,"-288,2788004","-40,38175212",,,
"-37,74248245",,24700,"-284,7424824","-37,56177054",,,
"-33,61182793",,24750,"-281,1118279","-37,95866611",,,
"-29,39716135",,24800,"-277,3971613","-19,31951817",,,
"-25,10901717",,24850,"-273,6090172","-24,1358892",,,
"-20,75811353",,24900,"-269,7581135","-41,74463011",,,
"-16,35532542",,24950,"-265,8553254","-15,0760176",,,
"-11,91165751",,25000,"-261,9116575","-34,1908397",,,
"-7,438216658",,25050,"-257,9382167","-13,74341632",,,
"-2,94618414",,25100,"-253,9461841","-11,90600766",,,
"1,553212305",,25150,"-249,9467877","-3,017463563",,,
"6,048726527",,25200,"-245,9512735","0,3083279813",,,
"10,52912208",,25250,"-241,9708779","13,2659126",,,
"14,98320032",,25300,"-238,0167997","14,51021192",,,
"19,39982836",,25350,"-234,1001716","19,31166488",,,
"23,76796692",,25400,"-230,2320331","40,44782992",,,
"28,07669795",,25450,"-226,423302","36,42864322",,,
"32,31525186",,25500,"-222,6847481","32,70346083",,,
"36,47303447",,25550,"-219,0269655","36,0315875",,,
"40,53965348",,25600,"-215,4603465","20,61067696",,,
"44,50494448",,25650,"-211,9950555","45,95995755",,,
"48,35899629",,25700,"-208,6410037","47,69402094",,,
"52,0921758",,25750,"-205,4078242","66,38730495",,,
"55,69515199",,25800,"-202,304848","68,18596078",,,
"59,15891931",,25850,"-199,3410807","72,20594018",,,
"62,47482014",,25900,"-196,5251799","65,63167355",,,
"65,63456646",,25950,"-193,8654335","73,48441607",,,
"68,63026054",,26000,"-191,3697395","64,75546331",,,
"71,45441472",,26050,"-189,0455853","75,1420974",,,
"74,09997007",,26100,"-186,9000299","74,20192511",,,
"76,56031408",,26150,"-184,9396859","74,90417134",,,
"78,82929718",,26200,"-183,1707028","66,08105056",,,
"80,9012481",,26250,"-181,5987519","80,12593901",,,
"82,77098802",,26300,"-180,229012","84,23826333",,,
"84,43384358",,26350,"-179,0661564","85,52328066",,,
"85,8856585",,26400,"-178,1143415","77,37270409",,,
"87,12280401",,26450,"-177,377196","88,09451236",,,
"88,14218788",,26500,"-176,8578121","92,21373341",,,
"88,94126218",,26550,"-176,5587378","92,95784206",,,
"89,51802965",,26600,"-176,4819704","88,66973018",,,
"89,87104866",,26650,"-176,6289513","82,91666086",,,
"89,99943686",,26700,"-177,0005631","92,95217749",,,
"89,90287333",,26750,"-177,5971267","82,81521186",,,
"89,58159944",,26800,"-178,4184006","102,5684076",,,
"89,03641821",,26850,"-179,4635818","87,60307708",,,
"88,2686923",,26900,"-180,7313077","94,13051656",,,
"87,28034063",,26950,"-182,2196594","87,48846577",,,
"86,07383356",,27000,"-183,9261664","88,30278965",,,
"84,65218673",,27050,"-185,8478133","69,6454698",,,
"83,01895352",,27100,"-187,9810465","80,24379655",,,
"81,17821617",,27150,"-190,3217838","80,25743741",,,
"79,13457555",,27200,"-192,8654245","91,74976243",,,
"76,8931397",,27250,"-195,6068603","66,00223258",,,
"74,45951105",,27300,"-198,5404889","76,69257197",,,
"71,8397724",,27350,"-201,6602276","63,48569086",,,
"69,04047174",,27400,"-204,9595283","70,416199",,,
"66,06860585",,27450,"-208,4313942","53,78109257",,,
"62,93160285",,27500,"-212,0683972","70,85475202",,,
"59,63730362",,27550,"-215,8626964","60,82354347",,,
"56,19394219",,27600,"-219,8060578","46,64092625",,,
"52,61012517",,27650,"-223,8898748","52,98796636",,,
"48,89481023",,27700,"-228,1051898","49,71069655",,,
"45,05728373",,27750,"-232,4427163","42,46257209",,,
"41,10713749",,27800,"-236,8928625","36,03278356",,,
"37,05424482",,27850,"-241,4457552","41,60063473",,,
"32,90873583",,27900,"-246,0912642","34,3324924",,,
"28,68097213",,27950,"-250,8190279","35,90062393",,,
"24,38152095",,28000,"-255,6184791","30,9615267",,,
"20,02112866",,28050,"-260,4788713","19,67794693",,,
"15,61069397",,28100,"-265,389306","13,38210327",,,
"11,16124068",,28150,"-270,3387593","0,3871976474",,,
"6,683890103",,28200,"-275,3161099","-2,256980527",,,
"2,189833279",,28250,"-280,3101667","12,05300097",,,
"-2,309696987",,28300,"-285,309697","-13,58485279",,,
"-6,803454214",,28350,"-290,3034542","-9,559823777",,,
"-11,28020635",,28400,"-295,2802063","-15,81738616",,,
"-15,72876384",,28450,"-300,2287638","-14,57252912",,,
"-20,13800762",,28500,"-305,1380076","-18,13580847",,,
"-24,49691686",,28550,"-309,9969169","-29,75311655",,,
"-28,79459657",,28600,"-314,7945966","-29,82683684",,,
"-33,02030478",,28650,"-319,5203048","-31,75005673",,,
"-37,16347943",,28700,"-324,1634794","-39,2966895",,,
"-41,21376474",,28750,"-328,7137647","-30,58139909",,,
"-45,16103709",,28800,"-333,1610371","-61,80460841",,,
"-48,99543037",,28850,"-337,4954304","-44,7194049",,,
"-52,7073606",,28900,"-341,7073606","-55,07689472",,,
"-56,28754987",,28950,"-345,7875499","-55,48517683",,,
"-59,72704958",,29000,"-349,7270496","-52,8873603",,,
"-63,01726277",,29050,"-353,5172628","-60,36008391",,,
"-66,14996562",,29100,"-357,1499656","-60,08152371",,,
"-69,11732801",,29150,"-360,617328","-64,42087621",,,
"-71,91193308",,29200,"-363,9119331","-67,25355445",,,
"-74,52679576",,29250,"-367,0267958","-78,49384467",,,
"-76,95538027",,29300,"-369,9553803","-78,38272775",,,
"-79,1916164",,29350,"-372,6916164","-62,08367623",,,
"-81,22991474",,29400,"-375,2299147","-80,40706796",,,
"-83,06518059",,29450,"-377,5651806","-85,07098258",,,
"-84,69282675",,29500,"-379,6928268","-100,7536458",,,
"-86,10878495",,29550,"-381,608785","-85,1175506",,,
"-87,30951603",,29600,"-383,309516","-82,10421535",,,
"-88,2920188",,29650,"-384,7920188","-107,5864649",,,
"-89,05383749",,29700,"-386,0538375","-92,01047574",,,
"-89,59306797",,29750,"-387,093068","-87,88808184",,,
"-89,90836245",,29800,"-387,9083624","-94,04520342",,,
"-89,99893283",,29850,"-388,4989328","-90,4451727",,,
"-89,86455276",,29900,"-388,8645528","-89,50422806",,,
"-89,5055581",,29950,"-389,0055581","-90,15246802",,,
"-88,92284617",,30000,"-388,9228462","-79,67905143",,,
"-88,11787343",,30050,"-388,6178734","-91,34421544",,,
"-87,09265189",,30100,"-388,0926519","-79,09252139",,,
"-85,84974408",,30150,"-387,3497441","-88,77801586",,,
"-84,39225663",,30200,"-386,3922566","-90,252389",,,
"-82,72383248",,30250,"-385,2238325","-82,42752267",,,
"-80,84864183",,30300,"-383,8486418","-74,96745603",,,
"-78,77137168",,30350,"-382,2713717","-75,17894574",,,
"-76,49721413",,30400,"-380,4972141","-87,70903805",,,
"-74,03185338",,30450,"-378,5318534","-76,75066891",,,
"-71,38145155",,30500,"-376,3814516","-60,77109299",,,
"-68,55263327",,30550,"-374,0526333","-64,97976425",,,
"-65,5524691",,30600,"-371,5524691","-56,71634791",,,
"-62,38845791",,30650,"-368,8884579","-54,39046709",,,
"-59,06850806",,30700,"-366,0685081","-57,4445161",,,
"-55,6009177",,30750,"-363,1009177","-37,55429558",,,
"-51,994354",,30800,"-359,994354","-59,7431069",,,
"-48,2578315",,30850,"-356,7578315","-31,65345705",,,
"-44,40068955",,30900,"-353,4006895","-64,52616225",,,
"-40,432569",,30950,"-349,932569","-32,15291141",,,
"-36,36338808",,31000,"-346,3633881","-17,68888943",,,
"-32,20331763",,31050,"-342,7033176","-35,79478191",,,
"-27,96275566",,31100,"-338,9627557","-30,31270188",,,
"-23,65230136",,31150,"-335,1523014","-17,06909196",,,
"-19,28272863",,31200,"-331,2827286","-17,53864713",,,
"-14,86495911",,31250,"-327,3649591","-16,1325826",,,
"-10,41003494",,31300,"-323,4100349","-15,54500309",,,
"-5,929091109",,31350,"-319,4290911","-11,54558853",,,
"-1,433327634",,31400,"-315,4333276","-11,97865169",,,
"3,066018414",,31450,"-311,4339816","9,866832232",,,
"7,557701012",,31500,"-307,442299","8,683055354",,,
"12,03049329",,31550,"-303,4695067","29,70986361",,,
"16,47321561",,31600,"-299,5267844","19,81607762",,,
"20,87476346",,31650,"-295,6252365","25,65251657",,,
"25,22413528",,31700,"-291,7758647","45,74174356",,,
"29,51045989",,31750,"-287,9895401","45,59754175",,,
"33,72302373",,31800,"-284,2769763","39,72460813",,,
"37,85129757",,31850,"-280,6487024","30,29432628",,,
"41,88496287",,31900,"-277,1150371","47,86353364",,,
"45,81393758",,31950,"-273,6860624","38,11119148",,,
"49,62840131",,32000,"-270,3715987","35,91066602",,,
"53,31881988",,32050,"-267,1811801","76,08286752",,,
"56,87596917",,32100,"-264,1240308","77,06498302",,,
"60,29095816",,32150,"-261,2090418","56,02770867",,,
"63,55525115",,32200,"-258,4447489","67,72700244",,,
"66,66068911",,32250,"-255,8393109","71,18527089",,,
"69,59951006",,32300,"-253,4004899","66,47178633",,,
"72,36436849",,32350,"-251,1356315","76,76960126",,,
"74,94835368",,32400,"-249,0516463","74,58707787",,,
"77,34500702",,32450,"-247,154993","78,16259336",,,
"79,54833812",,32500,"-245,4516619","85,47782964",,,
"81,5528398",,32550,"-243,9471602","80,77238674",,,
"83,35350186",,32600,"-242,6464981","63,42180937",,,
"84,94582357",,32650,"-241,5541764","93,07575739",,,
"86,32582497",,32700,"-240,674175","87,8133176",,,
"87,49005675",,32750,"-240,0099432","88,38958807",,,
"88,43560896",,32800,"-239,564391","82,82362629",,,
"89,16011821",,32850,"-239,3398818","74,02597729",,,
"89,66177359",,32900,"-239,3382264","96,8307854",,,
"89,93932123",,32950,"-239,5606788","91,00680577",,,
"89,99206741",,33000,"-240,0079326","93,10568175",,,
"89,81988029",,33050,"-240,6801197","95,60288213",,,
"89,42319024",,33100,"-241,5768098","86,13417355",,,
"88,80298879",,33150,"-242,6970112","89,24549951",,,
"87,96082612",,33200,"-244,0391739","96,1722224",,,
"86,89880718",,33250,"-245,6011928","86,62185101",,,
"85,61958649",,33300,"-247,3804135","70,62335068",,,
"84,12636142",,33350,"-249,3736386","71,35365933",,,
"82,42286426",,33400,"-251,5771357","83,11985916",,,
"80,51335286",,33450,"-253,9866471","76,76137189",,,
"78,40260002",,33500,"-256,5974","77,51662218",,,
"76,0958815",,33550,"-259,4041185","81,20443525",,,
"73,59896291",,33600,"-262,4010371","71,32168839",,,
"70,91808524",,33650,"-265,5819148","59,8140912",,,
"68,05994929",,33700,"-268,9400507","66,24889978",,,
"65,03169891",,33750,"-272,4683011","73,10498238",,,
"61,84090316",,33800,"-276,1590968","62,81434666",,,
"58,49553735",,33850,"-280,0044626","50,28617039",,,
"55,00396316",,33900,"-283,9960368","52,57423802",,,
"51,37490771",,33950,"-288,1250923","51,50301328",,,
"47,61744175",,34000,"-292,3825582","53,49622616",,,
"43,74095698",,34050,"-296,759043","30,0319011",,,
"39,7551426",,34100,"-301,2448574","44,00371666",,,
"35,66996107",,34150,"-305,8300389","35,80040747",,,
"31,49562321",,34200,"-310,5043768","20,58582882",,,
"27,24256269",,34250,"-315,2574373","29,35550057",,,
"22,92140996",,34300,"-320,07859","9,926387083",,,
"18,54296563",,34350,"-324,9570344","8,460329072",,,
"14,11817355",,34400,"-329,8818264","12,27484804",,,
"9,658093394",,34450,"-334,8419066","0,0534297939",,,
"5,173873029",,34500,"-339,826127","0,879793276",,,
"0,6767206771",,34550,"-344,8232793","-8,429912562",,,
"-3,822123125",,34600,"-349,8221231","-3,241865148",,,
"-8,311413609",,34650,"-354,8114136","-13,48731908",,,
"-12,77992989",,34700,"-359,7799299","-17,78105312",,,
"-17,216503",,34750,"-364,716503","-21,83974527",,,
"-21,61004382",,34800,"-369,6100438","-13,30770759",,,
"-25,94957078",,34850,"-374,4495708","-25,7373172",,,
"-30,22423733",,34900,"-379,2242373","-32,20857445",,,
"-34,42335903",,34950,"-383,923359","-40,89753001",,,
"-38,53644025",,35000,"-388,5364403","-44,93790746",,,
"-42,55320045",,35050,"-393,0532005","-55,63104716",,,
